support,itemsets,itemset_size
0.11046150018659037,"var_190=mid, var_49=mid",2
0.11046150018659037,"var_107=mid, var_49=mid",2
0.11046150018659037,"var_67=mid, var_90=low",2
0.11046150018659037,"var_110=high, var_199=high",2
0.11046150018659037,"var_118=high, var_40=high",2
0.11046150018659037,"var_44=mid, var_90=mid",2
0.11046150018659037,"var_44=low, var_70=low",2
0.11046150018659037,"var_118=low, var_147=high",2
0.11046150018659037,"var_21=low, var_86=mid",2
0.11046150018659037,"var_172=high, var_86=mid",2
0.11046150018659037,"var_190=high, var_48=high",2
0.11046150018659037,"var_147=low, var_76=low",2
0.11046150018659037,"var_173=high, var_74=mid",2
0.11046150018659037,"var_48=high, var_86=mid",2
0.11046150018659037,"var_165=mid, var_48=high",2
0.11046150018659037,"var_184=low, var_199=low",2
0.11046150018659037,"var_123=low, var_190=low",2
0.11046150018659037,"var_149=mid, var_80=high",2
0.11046150018659037,"var_110=mid, var_80=high",2
0.11046150018659037,"var_13=mid, var_70=mid",2
0.11046150018659037,"var_26=mid, var_40=low",2
0.11046150018659037,"var_165=high, var_44=high",2
0.11046150018659037,"var_110=low, var_174=low",2
0.11046150018659037,"var_174=mid, var_21=low",2
0.11046150018659037,"var_149=low, var_80=low",2
0.11039930339594477,"var_184=low, var_74=low",2
0.11039930339594477,"var_172=mid, var_21=low",2
0.11039930339594477,"var_107=low, var_172=mid",2
0.11039930339594477,"var_110=mid, var_40=low",2
0.11039930339594477,"var_118=mid, var_139=low",2
0.11039930339594477,"var_107=low, var_123=high",2
0.11039930339594477,"var_110=high, var_49=high",2
0.11039930339594477,"var_44=low, var_67=high",2
0.11039930339594477,"var_147=low, var_76=mid",2
0.11039930339594477,"var_67=low, var_86=high",2
0.11039930339594477,"var_118=mid, var_48=mid",2
0.11039930339594477,"var_184=low, var_48=mid",2
0.11039930339594477,"var_199=mid, var_90=low",2
0.11039930339594477,"var_26=high, var_45=mid",2
0.11039930339594477,"var_118=low, var_40=mid",2
0.11039930339594477,"var_107=high, var_199=high",2
0.11039930339594477,"var_199=mid, var_80=mid",2
0.11039930339594477,"var_76=mid, var_80=mid",2
0.11039930339594477,"var_199=low, var_80=mid",2
0.11039930339594477,"var_190=low, var_21=low",2
0.11039930339594477,"var_107=mid, var_173=mid",2
0.11039930339594477,"var_107=mid, var_45=low",2
0.11039930339594477,"var_139=mid, var_44=low",2
0.11039930339594477,"var_118=low, var_67=mid",2
0.11039930339594477,"var_18=low, var_67=mid",2
0.11039930339594477,"var_110=high, var_45=high",2
0.11039930339594477,"var_174=low, var_45=high",2
0.11039930339594477,"var_18=high, var_67=low",2
0.11039930339594477,"var_199=high, var_67=mid",2
0.11039930339594477,"var_172=high, var_26=low",2
0.11039930339594477,"var_172=high, var_21=low",2
0.11039930339594477,"var_165=high, var_40=low",2
0.11039930339594477,"var_67=high, var_74=mid",2
0.11039930339594477,"var_139=high, var_74=mid",2
0.11039930339594477,"var_13=low, var_21=high",2
0.11039930339594477,"var_173=low, var_49=low",2
0.11039930339594477,"var_199=low, var_90=mid",2
0.11039930339594477,"var_173=high, var_90=mid",2
0.11039930339594477,"var_13=high, var_70=mid",2
0.11039930339594477,"var_26=mid, var_45=low",2
0.11039930339594477,"var_149=high, var_44=high",2
0.11039930339594477,"var_149=low, var_44=high",2
0.11039930339594477,"var_174=mid, var_76=low",2
0.11033710660529916,"var_74=low, var_76=low",2
0.11033710660529916,"var_173=high, var_199=low",2
0.11033710660529916,"var_123=high, var_90=mid",2
0.11033710660529916,"var_139=high, var_48=low",2
0.11033710660529916,"var_110=high, var_13=mid",2
0.11033710660529916,"var_172=low, var_67=high",2
0.11033710660529916,"var_123=low, var_70=high",2
0.11033710660529916,"var_184=mid, var_67=high",2
0.11033710660529916,"var_70=mid, var_76=mid",2
0.11033710660529916,"var_123=high, var_90=high",2
0.11033710660529916,"var_48=mid, var_67=high",2
0.11033710660529916,"var_190=low, var_48=mid",2
0.11033710660529916,"var_139=mid, var_48=mid",2
0.11033710660529916,"var_110=mid, var_45=mid",2
0.11033710660529916,"var_190=low, var_45=mid",2
0.11033710660529916,"var_13=high, var_199=mid",2
0.11033710660529916,"var_123=low, var_199=mid",2
0.11033710660529916,"var_110=mid, var_21=mid",2
0.11033710660529916,"var_174=mid, var_21=mid",2
0.11033710660529916,"var_149=mid, var_26=high",2
0.11033710660529916,"var_173=high, var_26=high",2
0.11033710660529916,"var_26=low, var_40=mid",2
0.11033710660529916,"var_107=high, var_48=mid",2
0.11033710660529916,"var_40=low, var_90=low",2
0.11033710660529916,"var_118=high, var_172=mid",2
0.11033710660529916,"var_139=low, var_13=high",2
0.11033710660529916,"var_149=high, var_26=low",2
0.11033710660529916,"var_13=high, var_74=high",2
0.11033710660529916,"var_172=low, var_67=mid",2
0.11033710660529916,"var_18=high, var_74=mid",2
0.11033710660529916,"var_123=mid, var_199=high",2
0.11033710660529916,"var_184=low, var_199=high",2
0.11033710660529916,"var_149=high, var_76=high",2
0.11033710660529916,"var_107=mid, var_76=high",2
0.11033710660529916,"var_18=low, var_48=high",2
0.11033710660529916,"var_44=low, var_48=high",2
0.11033710660529916,"var_21=high, var_48=high",2
0.11033710660529916,"var_21=high, var_86=high",2
0.11033710660529916,"var_139=high, var_21=high",2
0.11033710660529916,"var_139=low, var_190=low",2
0.11033710660529916,"var_172=low, var_190=low",2
0.11033710660529916,"var_184=low, var_67=low",2
0.11033710660529916,"var_184=low, var_26=low",2
0.11033710660529916,"var_172=low, var_173=low",2
0.11033710660529916,"var_49=high, var_70=mid",2
0.11033710660529916,"var_110=low, var_70=mid",2
0.11033710660529916,"var_26=mid, var_80=low",2
0.11033710660529916,"var_173=mid, var_90=low",2
0.11033710660529916,"var_173=mid, var_48=low",2
0.11027490981465356,"var_147=low, var_74=low",2
0.11027490981465356,"var_165=mid, var_174=low",2
0.11027490981465356,"var_118=low, var_165=mid",2
0.11027490981465356,"var_165=mid, var_172=mid",2
0.11027490981465356,"var_173=high, var_18=low",2
0.11027490981465356,"var_110=mid, var_173=high",2
0.11027490981465356,"var_110=mid, var_147=low",2
0.11027490981465356,"var_139=high, var_199=low",2
0.11027490981465356,"var_190=mid, var_49=low",2
0.11027490981465356,"var_172=high, var_76=mid",2
0.11027490981465356,"var_67=low, var_76=mid",2
0.11027490981465356,"var_18=low, var_86=high",2
0.11027490981465356,"var_149=low, var_90=high",2
0.11027490981465356,"var_48=mid, var_74=mid",2
0.11027490981465356,"var_45=mid, var_48=mid",2
0.11027490981465356,"var_173=low, var_45=mid",2
0.11027490981465356,"var_199=mid, var_49=high",2
0.11027490981465356,"var_13=mid, var_199=mid",2
0.11027490981465356,"var_199=mid, var_74=high",2
0.11027490981465356,"var_165=low, var_21=mid",2
0.11027490981465356,"var_13=mid, var_40=mid",2
0.11027490981465356,"var_40=mid, var_45=low",2
0.11027490981465356,"var_123=low, var_80=mid",2
0.11027490981465356,"var_118=high, var_165=high",2
0.11027490981465356,"var_139=mid, var_165=high",2
0.11027490981465356,"var_13=high, var_165=high",2
0.11027490981465356,"var_149=high, var_49=low",2
0.11027490981465356,"var_149=high, var_172=low",2
0.11027490981465356,"var_174=mid, var_45=high",2
0.11027490981465356,"var_18=high, var_76=mid",2
0.11027490981465356,"var_107=low, var_199=high",2
0.11027490981465356,"var_123=mid, var_40=low",2
0.11027490981465356,"var_123=mid, var_80=low",2
0.11027490981465356,"var_110=low, var_123=mid",2
0.11027490981465356,"var_110=low, var_147=high",2
0.11027490981465356,"var_74=high, var_76=high",2
0.11027490981465356,"var_184=mid, var_190=high",2
0.11027490981465356,"var_172=high, var_190=high",2
0.11027490981465356,"var_190=high, var_80=low",2
0.11027490981465356,"var_172=high, var_184=low",2
0.11027490981465356,"var_184=high, var_74=mid",2
0.11027490981465356,"var_190=low, var_48=high",2
0.11027490981465356,"var_174=mid, var_80=high",2
0.11027490981465356,"var_26=mid, var_86=low",2
0.11027490981465356,"var_26=mid, var_74=mid",2
0.11027490981465356,"var_199=low, var_44=high",2
0.11021271302400797,"var_118=low, var_74=low",2
0.11021271302400797,"var_110=mid, var_67=low",2
0.11021271302400797,"var_149=mid, var_173=high",2
0.11021271302400797,"var_13=low, var_190=mid",2
0.11021271302400797,"var_123=high, var_184=mid",2
0.11021271302400797,"var_18=mid, var_44=low",2
0.11021271302400797,"var_18=mid, var_199=mid",2
0.11021271302400797,"var_110=high, var_199=mid",2
0.11021271302400797,"var_21=mid, var_76=high",2
0.11021271302400797,"var_18=low, var_21=mid",2
0.11021271302400797,"var_26=high, var_49=mid",2
0.11021271302400797,"var_118=mid, var_40=mid",2
0.11021271302400797,"var_110=high, var_40=mid",2
0.11021271302400797,"var_40=mid, var_45=high",2
0.11021271302400797,"var_80=mid, var_90=low",2
0.11021271302400797,"var_13=high, var_173=high",2
0.11021271302400797,"var_139=high, var_149=high",2
0.11021271302400797,"var_149=high, var_45=low",2
0.11021271302400797,"var_184=high, var_74=high",2
0.11021271302400797,"var_123=high, var_49=mid",2
0.11021271302400797,"var_45=high, var_86=mid",2
0.11021271302400797,"var_18=high, var_76=high",2
0.11021271302400797,"var_199=high, var_70=high",2
0.11021271302400797,"var_199=high, var_49=mid",2
0.11021271302400797,"var_199=high, var_40=low",2
0.11021271302400797,"var_199=high, var_74=mid",2
0.11021271302400797,"var_139=mid, var_44=mid",2
0.11021271302400797,"var_40=low, var_44=mid",2
0.11021271302400797,"var_44=mid, var_67=low",2
0.11021271302400797,"var_123=mid, var_13=low",2
0.11021271302400797,"var_172=mid, var_184=high",2
0.11021271302400797,"var_70=mid, var_76=high",2
0.11021271302400797,"var_86=mid, var_90=low",2
0.11021271302400797,"var_173=low, var_86=mid",2
0.11021271302400797,"var_149=mid, var_190=high",2
0.11021271302400797,"var_174=low, var_199=low",2
0.11021271302400797,"var_165=high, var_199=low",2
0.11021271302400797,"var_174=mid, var_48=high",2
0.11021271302400797,"var_139=low, var_48=high",2
0.11021271302400797,"var_21=high, var_44=low",2
0.11021271302400797,"var_21=high, var_45=low",2
0.11021271302400797,"var_184=low, var_44=low",2
0.11021271302400797,"var_139=low, var_184=low",2
0.11021271302400797,"var_173=low, var_190=low",2
0.11021271302400797,"var_165=mid, var_80=high",2
0.11021271302400797,"var_49=low, var_67=low",2
0.11021271302400797,"var_26=mid, var_70=mid",2
0.11021271302400797,"var_147=mid, var_44=high",2
0.11021271302400797,"var_44=high, var_80=low",2
0.11021271302400797,"var_44=high, var_48=mid",2
0.11021271302400797,"var_107=low, var_173=mid",2
0.11021271302400797,"var_173=mid, var_86=low",2
0.11015051623336236,"var_165=mid, var_70=low",2
0.11015051623336236,"var_107=low, var_173=high",2
0.11015051623336236,"var_110=low, var_123=high",2
0.11015051623336236,"var_118=mid, var_190=mid",2
0.11015051623336236,"var_184=mid, var_74=low",2
0.11015051623336236,"var_149=high, var_184=mid",2
0.11015051623336236,"var_110=mid, var_76=mid",2
0.11015051623336236,"var_107=mid, var_199=mid",2
0.11015051623336236,"var_147=mid, var_21=mid",2
0.11015051623336236,"var_190=high, var_21=mid",2
0.11015051623336236,"var_26=high, var_86=high",2
0.11015051623336236,"var_21=mid, var_40=mid",2
0.11015051623336236,"var_18=low, var_80=mid",2
0.11015051623336236,"var_107=mid, var_123=mid",2
0.11015051623336236,"var_110=high, var_118=high",2
0.11015051623336236,"var_118=high, var_40=low",2
0.11015051623336236,"var_118=high, var_184=low",2
0.11015051623336236,"var_139=mid, var_174=high",2
0.11015051623336236,"var_13=high, var_147=low",2
0.11015051623336236,"var_45=high, var_80=low",2
0.11015051623336236,"var_199=high, var_74=low",2
0.11015051623336236,"var_110=mid, var_199=high",2
0.11015051623336236,"var_40=high, var_70=high",2
0.11015051623336236,"var_13=low, var_40=high",2
0.11015051623336236,"var_139=high, var_40=high",2
0.11015051623336236,"var_44=mid, var_76=high",2
0.11015051623336236,"var_184=low, var_44=mid",2
0.11015051623336236,"var_139=low, var_40=low",2
0.11015051623336236,"var_49=low, var_70=low",2
0.11015051623336236,"var_110=mid, var_184=high",2
0.11015051623336236,"var_190=high, var_26=low",2
0.11015051623336236,"var_190=high, var_199=low",2
0.11015051623336236,"var_172=high, var_48=low",2
0.11015051623336236,"var_165=high, var_174=low",2
0.11015051623336236,"var_165=high, var_45=low",2
0.11015051623336236,"var_190=high, var_21=high",2
0.11015051623336236,"var_174=low, var_21=high",2
0.11015051623336236,"var_21=high, var_80=low",2
0.11015051623336236,"var_123=low, var_49=low",2
0.11015051623336236,"var_110=low, var_90=mid",2
0.11015051623336236,"var_107=low, var_70=mid",2
0.11015051623336236,"var_173=mid, var_45=low",2
0.11008831944271676,"var_173=high, var_70=low",2
0.11008831944271676,"var_110=mid, var_70=low",2
0.11008831944271676,"var_13=mid, var_173=low",2
0.11008831944271676,"var_147=mid, var_174=mid",2
0.11008831944271676,"var_173=mid, var_49=high",2
0.11008831944271676,"var_110=mid, var_184=mid",2
0.11008831944271676,"var_123=mid, var_76=mid",2
0.11008831944271676,"var_107=low, var_86=high",2
0.11008831944271676,"var_110=mid, var_90=high",2
0.11008831944271676,"var_165=mid, var_48=mid",2
0.11008831944271676,"var_48=mid, var_90=low",2
0.11008831944271676,"var_45=low, var_48=mid",2
0.11008831944271676,"var_118=mid, var_45=mid",2
0.11008831944271676,"var_174=mid, var_18=mid",2
0.11008831944271676,"var_118=mid, var_199=mid",2
0.11008831944271676,"var_172=low, var_21=mid",2
0.11008831944271676,"var_123=high, var_26=high",2
0.11008831944271676,"var_13=low, var_40=mid",2
0.11008831944271676,"var_107=high, var_90=high",2
0.11008831944271676,"var_107=high, var_190=high",2
0.11008831944271676,"var_107=high, var_40=low",2
0.11008831944271676,"var_107=high, var_48=high",2
0.11008831944271676,"var_118=high, var_172=high",2
0.11008831944271676,"var_13=high, var_21=low",2
0.11008831944271676,"var_13=high, var_90=mid",2
0.11008831944271676,"var_139=high, var_74=high",2
0.11008831944271676,"var_199=low, var_74=high",2
0.11008831944271676,"var_172=low, var_49=mid",2
0.11008831944271676,"var_174=high, var_67=mid",2
0.11008831944271676,"var_49=low, var_67=mid",2
0.11008831944271676,"var_45=high, var_74=high",2
0.11008831944271676,"var_18=low, var_45=high",2
0.11008831944271676,"var_139=mid, var_18=high",2
0.11008831944271676,"var_199=high, var_67=low",2
0.11008831944271676,"var_13=low, var_165=low",2
0.11008831944271676,"var_147=high, var_184=low",2
0.11008831944271676,"var_184=high, var_26=low",2
0.11008831944271676,"var_110=low, var_165=high",2
0.11008831944271676,"var_174=mid, var_70=mid",2
0.11008831944271676,"var_173=high, var_70=mid",2
0.11008831944271676,"var_13=high, var_26=mid",2
0.11008831944271676,"var_174=mid, var_44=high",2
0.11008831944271676,"var_147=low, var_149=low",2
0.11002612265207115,"var_110=mid, var_139=low",2
0.11002612265207115,"var_149=mid, var_44=low",2
0.11002612265207115,"var_13=mid, var_90=mid",2
0.11002612265207115,"var_174=mid, var_49=high",2
0.11002612265207115,"var_26=low, var_86=high",2
0.11002612265207115,"var_149=high, var_90=high",2
0.11002612265207115,"var_118=low, var_90=high",2
0.11002612265207115,"var_190=mid, var_48=mid",2
0.11002612265207115,"var_45=mid, var_67=high",2
0.11002612265207115,"var_149=mid, var_45=mid",2
0.11002612265207115,"var_147=high, var_199=mid",2
0.11002612265207115,"var_199=mid, var_80=high",2
0.11002612265207115,"var_107=low, var_21=mid",2
0.11002612265207115,"var_21=mid, var_80=high",2
0.11002612265207115,"var_26=high, var_76=high",2
0.11002612265207115,"var_18=low, var_26=high",2
0.11002612265207115,"var_174=mid, var_40=mid",2
0.11002612265207115,"var_107=high, var_139=low",2
0.11002612265207115,"var_107=mid, var_76=low",2
0.11002612265207115,"var_107=mid, var_149=low",2
0.11002612265207115,"var_118=high, var_49=low",2
0.11002612265207115,"var_107=mid, var_139=mid",2
0.11002612265207115,"var_13=high, var_67=low",2
0.11002612265207115,"var_118=mid, var_13=high",2
0.11002612265207115,"var_149=high, var_172=mid",2
0.11002612265207115,"var_165=mid, var_74=high",2
0.11002612265207115,"var_190=low, var_74=high",2
0.11002612265207115,"var_174=high, var_49=mid",2
0.11002612265207115,"var_123=low, var_49=mid",2
0.11002612265207115,"var_40=high, var_74=low",2
0.11002612265207115,"var_139=low, var_13=low",2
0.11002612265207115,"var_18=low, var_48=low",2
0.11002612265207115,"var_165=low, var_48=low",2
0.11002612265207115,"var_147=high, var_70=low",2
0.11002612265207115,"var_147=high, var_21=low",2
0.11002612265207115,"var_147=high, var_173=mid",2
0.11002612265207115,"var_13=high, var_184=high",2
0.11002612265207115,"var_149=low, var_184=high",2
0.11002612265207115,"var_173=mid, var_76=high",2
0.11002612265207115,"var_165=mid, var_21=high",2
0.11002612265207115,"var_45=low, var_80=high",2
0.11002612265207115,"var_70=mid, var_80=low",2
0.11002612265207115,"var_147=low, var_70=mid",2
0.11002612265207115,"var_199=low, var_26=mid",2
0.11002612265207115,"var_172=low, var_44=high",2
0.11002612265207115,"var_110=low, var_139=low",2
0.11002612265207115,"var_172=low, var_45=low",2
0.10996392586142555,"var_67=low, var_74=low",2
0.10996392586142555,"var_174=low, var_74=low",2
0.10996392586142555,"var_172=mid, var_44=low",2
0.10996392586142555,"var_118=low, var_173=high",2
0.10996392586142555,"var_110=mid, var_49=low",2
0.10996392586142555,"var_149=mid, var_76=low",2
0.10996392586142555,"var_13=mid, var_149=mid",2
0.10996392586142555,"var_13=mid, var_165=mid",2
0.10996392586142555,"var_13=mid, var_26=low",2
0.10996392586142555,"var_147=mid, var_149=mid",2
0.10996392586142555,"var_147=mid, var_165=low",2
0.10996392586142555,"var_147=mid, var_86=low",2
0.10996392586142555,"var_190=mid, var_21=low",2
0.10996392586142555,"var_184=mid, var_90=low",2
